episode,terminated,reward,max_reward,episode_length
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,0,0,1,87
17,1,1,1,87
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,0,0,1,43
18,1,1,1,43
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,0,0,1,33
19,1,1,1,33
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,0,0,1,114
20,1,1,1,114
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,0,0,1,44
21,1,1,1,44
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,0,0,1,74
22,1,1,1,74
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,0,0,1,51
23,1,1,1,51
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,0,0,1,74
24,1,1,1,74
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,0,0,1,76
25,1,1,1,76
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,0,0,1,97
26,1,1,1,97
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,0,0,1,79
27,1,1,1,79
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,0,0,1,83
28,1,1,1,83
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,0,0,1,63
29,1,1,1,63
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,0,0,1,76
30,1,1,1,76
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,0,0,1,50
31,1,1,1,50
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,0,0,1,77
32,1,1,1,77
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,0,0,1,61
33,1,1,1,61
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,0,0,1,81
34,1,1,1,81
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,0,0,1,82
35,1,1,1,82
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,0,0,1,45
36,1,1,1,45
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
37,0,0,1,108
